gene	logFC_121248	t_121248	p_121248	FDR_121248	logFC_41804	t_41804	p_41804	FDR_41804
NADK	-0.3060703861003857	-3.80230573592635	2.3836822889033524e-4	7.869515985811902e-4	-0.16400270434999875	-0.9077344302668392	0.3693935708179099	0.6026262446379177
NADK2	-0.6496143281853267	-5.341620399181418	5.198903631202951e-7	3.4757849766847054e-6	-0.7527595369999994	-4.147080301463902	1.678143491404379e-4	0.004428127346382767
NADK2-AS1	0.014487613899614043	0.47177526335016473	0.6380441949102705	0.70845670827845	-0.5343023032	-1.8890326000221624	0.06606956884068416	0.21320446981032526
NADSYN1	0.14569464864864817	1.749079420227519	0.0831338836618017	0.1298679620319693	-0.2691725394500004	-1.6126063914527977	0.11460402520688197	0.3018137240103273
NAE1	0.41931916988416973	4.5081168119183435	1.6744071500722204e-5	7.578730490120893e-5	0.3670758538000003	2.174348985237242	0.035583296743310545	0.14484346071430282
NAF1	-0.2539640926640921	-3.3659054039218126	0.001059170437320623	0.002959174739665491	-0.32054233079999966	-2.517416199521496	0.015880467211176696	0.08623260190831919
NAG18	-0.07030220463320486	-2.3225062391692837	0.022090799790364875	0.04163413341187031	-0.18367166249999956	-0.6808983479847642	0.49981428803861117	0.7116126068007952
NAGA	-0.004427729729730019	-0.06136278377157929	0.9511843285322932	0.963991460052319	0.1486730126000003	1.1228015385029375	0.26814043024815687	0.5001328244656874
NAGK	0.07059720849420854	1.0225939660279277	0.30879753662246884	0.3924786920332202	-0.26888639270000075	-1.564831564915999	0.12541109227662056	0.31907222108693883
NAGLU	-0.3532053745173744	-5.238589606393392	8.126265776411491e-7	5.134353389820274e-6	-0.4990206628500004	-3.239304703328271	0.0023972687542994807	0.02513146371675981
NAGPA	0.42500671428571396	5.048869655412074	1.8270965868048636e-6	1.0517288185436941e-5	0.21611719665000056	1.0105737014686123	0.31822607441858813	0.5517592696339508
NAGPA-AS1	0.3279350772200767	4.199865208023014	5.5307001529192765e-5	2.177075524652856e-4	0.41587677759999975	2.2984872199975115	0.02677684806853151	0.12064556255898218
NAGS	-0.23776402702702687	-1.1898217005415885	0.23673986630491622	0.3147800924040858	-0.5468957178500001	-1.5248223530002134	0.13508272793557724	0.3340993177515096
NAIF1	0.31976384942084873	5.215159561345848	8.989262401569564e-7	5.612612658477116e-6	0.49973831674999963	1.765762381953487	0.08498131725077517	0.25048761438429706
NAIP	0.4269809536679536	2.829521650769946	0.00556446188089631	0.012514861382871943	0.36492610960000055	2.18837991083114	0.03447328688688501	0.14199913078023282
NALCN	-0.8029452432432422	-3.7420925584578804	2.949440496272462e-4	9.524818752288431e-4	-1.3253967944500002	-2.5540194924638424	0.014515690102167895	0.08125574029656671
NALCN-AS1	-0.0432590077220077	-1.1404596176191528	0.25663150259985756	0.3366402385608576	0.12338352529999977	0.3527490952624642	0.7261076253263898	0.8652554280926116
NALT1	-0.009304007722007089	-0.24013916639644178	0.8106800904426088	0.8541058753038248	-0.039193470400000006	-0.11020489383793157	0.9127917088567212	0.9601888136957876
NAMPT	-1.2813259227799212	-6.169687442015002	1.2322141665454319e-8	1.261975271415385e-7	-0.5957113269999998	-2.1168153893111388	0.0404722836340298	0.15630766881645006
NANOG	0.05063499613899606	0.495133915088539	0.62151700180027325	0.6941804960033552	-0.030148886200000582	-0.10478001842624542	0.917068080262353	0.9618666785167976
NANOS1	-0.04626746718146734	-1.046600283523275	0.29763352088310996	0.3808931627115126	-0.019057933049999764	-0.03636816749229225	0.9711676385217098	0.9873767536169725
NANOS2	-0.07352542084942092	-2.2906515794820628	0.023936198580509806	0.044624968094088946	-0.9911198645999992	-2.2814436950796164	0.02785739084889969	0.12372025788814107
NANOS3	-0.05538822393822443	-1.4595281047163757	0.14733836841137332	0.2109558038605018	-0.30785175344999977	-0.8359533823685571	0.4080909492421918	0.6369064728702395
NANP	0.30555262934362887	4.0395631519231525	1.008047959012042e-4	3.6903512710179993e-4	0.26006919109999965	1.9337582320278681	0.0601594756557105	0.20157906106220244
NANS	0.2505305328185322	2.8118516688167507	0.005856873876266589	0.013092650028817914	0.2488186633999996	1.9665017615027085	0.05612627189451005	0.19196773467315678
NAP1L1	0.6484884517374518	6.000695554191334	2.698889208707634e-8	2.537119142481295e-7	0.21716577800000042	1.7485425357601565	0.08795447472783377	0.25567552215023087
NAP1L2	0.6820608957528954	2.7527666558207486	0.0069395574056692055	0.015228103726976921	-0.020464547750001002	-0.04002103517339759	0.968273189012467	0.9861344950881686
NAP1L3	-0.3215551428571429	-1.4512018197622991	0.14963811972901025	0.21378418615954026	-1.1068467283499996	-2.148215964919314	0.03773527631508007	0.14941688517248938
NAP1L4	0.0928973667953662	1.7417942935943396	0.08440724992933224	0.1315642668180542	0.33196659565000014	1.738211677994819	0.0897796003989585	0.2587065369556954
NAP1L5	-0.4516720463320454	-2.9715975588266508	0.0036564683965257237	0.008699459371062458	-0.7410413563999999	-2.7618765440730195	0.008602219562697225	0.058076996321338524
NAPA	0.1520727644787642	2.1398521704336226	0.03463054933576327	0.061415158951643435	-0.34457042594999926	-2.704002543889758	0.009972760309262209	0.06401229497151911
NAPA-AS1	-0.183905413127413	-4.155137290789559	6.548895453135121e-5	2.52049049525917e-4	-0.07087555099999936	-0.2981604119408416	0.7671065601746212	0.8882136053376556
NAPB	0.4449452432432429	6.828354959350771	5.335180763645963e-10	7.987349425436382e-9	0.3768667354500002	2.5889296837741744	0.013314831040295771	0.07692585500790128
NAPEPLD	-0.09211722779922696	-0.9768860521276935	0.3308206763326985	0.4152534432928558	0.04963400325000097	0.2568626800625037	0.7985865087221695	0.9050550682112252
NAPG	0.16547426640926657	1.878241638054762	0.06306004556858963	0.10270628715584983	0.30732441534999944	2.307813738272969	0.026201583886936212	0.11886612185454086
NAPRT	-0.08992198841698819	-0.6882894148086601	0.4927544358173961	0.5756034390686187	-0.5079291182499991	-2.90837764106741	0.005874786800425656	0.04501382080650204
NAPSA	-0.09119198069498102	-2.39124304307961	0.01853066783483648	0.035776836550208385	0.3112646492999998	0.8544105894175537	0.3979083400449932	0.6271063495502323
NAPSB	-1.1479398610038598	-8.05871058696369	1.1520079215059566e-12	4.015966076365236e-11	-0.4571299182	-2.073601201377517	0.0445237852336103	0.16610193562737308
NARF	0.8194582316602311	9.660246206015499	2.9023535578459426e-16	3.2189676069525493e-14	0.37534691214999877	2.585697007759769	0.013422079206592358	0.0772214890681786
NARFL	-0.02820535907335886	-0.706937460836862	0.4811362436686162	0.5644871748300204	-0.6953818436999996	-3.3623459749134024	0.001698539413845254	0.019995345715026078
NARR	-0.1909176872586866	-0.9702721427291855	0.3340907539973633	0.41853698293622693	-0.3866150921999993	-1.2963469770089984	0.2022015025273253	0.42509802691378246
NARS	0.3145136486486473	4.1729585479333755	6.12332033264266e-5	2.3760361611840136e-4	0.21856839650000034	1.6325048624750391	0.11033284045782445	0.29477650190113674
NARS2	0.07374627413127408	0.8806946761661248	0.3804494955662753	0.46596013045736084	0.050317601850000504	0.2891568558547927	0.7739378298013576	0.8925426373261488
NASP	0.20557891505791437	2.558792696695208	0.0118963893665599	0.02439270033846522	0.039721831499999395	0.32773113446889374	0.7448048204139874	0.8748711733066293
NAT1	-0.8622461853281833	-6.524142809705906	2.310234051999635e-9	2.8981846212888154e-8	-0.7101934021999994	-4.166465160044117	1.5814941481581408e-4	0.004268268263633255
NAT10	0.2894614092664089	5.036684586368778	1.923616439464069e-6	1.1003005103250563e-5	0.22484127854999952	1.6661133094800025	0.10341563322510783	0.2827551872229475
NAT14	0.16294795752895758	1.674336495167492	0.09697403274362623	0.14802302535064918	-0.3711362912499992	-0.9929648457356005	0.32662861140419175	0.5613624278243297
NAT16	-0.18706877220077253	-3.8191314368454545	2.2450670373890016e-4	7.460577950553459e-4	-0.13304473684999998	-0.46227481890690786	0.6463606040015664	0.8158455505887242
NAT2	-2.4813424671814643	-10.103904454019236	2.855522003970378e-17	4.670388733260725e-15	-4.435304035749998	-5.210988562833146	5.863148293623981e-6	5.534809277328068e-4
NAT6	-0.032788513513513744	-0.6034074842753039	0.5475097960466744	0.6266102274637401	0.7413361300000002	1.4723023229372816	0.1486759154764158	0.35309093870397795
NAT8B	-0.9088324826254819	-3.647023067018239	4.1093449182250965e-4	0.0012798492488228913	-1.0385940776499998	-3.332532353037312	0.0018474074530894825	0.021244456685816048
NAT8L	-0.11367425096525062	-3.357499848796807	0.0010887162211221672	0.003029658943081809	-0.3537702150500004	-1.3614787695790485	0.18089639352242004	0.39635770027127343
NAT9	0.43491291119691006	5.944431386302174	3.4963294646667814e-8	3.182244972589812e-7	0.037576175650000494	0.2326713029228271	0.8171896456821047	0.9147023959309882
NATD1	0.09409421235521133	1.03305143781286	0.3039002789335996	0.38740874165744216	0.40950654044999885	2.1695897301156655	0.03596692977226554	0.1456419626463314
NAV1	-0.051308891891891674	-0.6710355459181616	0.503638392862592	0.5856128907387195	0.5909708208000002	2.8110506489692177	0.007577165894506453	0.05315256036865491
NAV2	-0.6771481544401536	-3.7208564329704226	3.1777991356848575e-4	0.0010161203086660696	-0.8584162803499983	-2.971990278470581	0.004963030845329606	0.04012651978641908
NAV2-AS2	0.023532864864865086	0.45705341096025653	0.6485557144425639	0.7175959927758848	-1.3530904556499996	-2.6515282827139877	0.011387067499277467	0.06965291646915052
NAV2-AS4	-0.20429216216216212	-3.807518057202138	2.3398939727471032e-4	7.744935117037087e-4	-0.2364856861499998	-0.5818474525600756	0.5638975253551615	0.7588661984717806
NAV2-AS5	-0.10904473745173782	-3.0549948726516214	0.002838786193323359	0.006970551536670395	-0.7083279633500001	-1.8062206623481598	0.07832633769590505	0.2381966091923048
NAV2-IT1	0.0624090193050191	1.434000233900735	0.15447710180124236	0.21951126448675867	-1.1672971894499995	-1.8095704871548148	0.07779560138182808	0.2371479423849364
NAV3	0.6555568108108093	2.5917503323014994	0.010876478581745093	0.02253939588346204	1.1248573020500003	1.6869978663247134	0.09930021946233798	0.2754147231880962
NAXD	-0.5324568146718137	-6.08067511709896	1.8644664269083737e-8	1.8138523338344298e-7	-0.22281723199999903	-1.4320548290974007	0.159808741743091	0.3691450236287408
NAXE	0.6413082625482613	6.671933537873768	1.1370661522588746e-9	1.5694543153608693e-8	0.4722974349999995	2.4477403021448465	0.018806206946667833	0.09625680463785068
NBAS	0.47950128957528915	7.792130866678967	4.458546200832454e-12	1.2845927881683227e-10	0.19616235390000072	1.7363635595171574	0.09010941539658981	0.25914445735820574
NBAT1	-0.1598766602316604	-3.0246569916171997	0.0031143469255014026	0.007571120772287887	-0.4371257792	-1.2529675839785215	0.2174105922120588	0.44274296042395456
NBEA	-0.13935966409266476	-0.8985711132027334	0.3708911109590397	0.45637447814063975	-1.3718814269499993	-4.572962513751014	4.4773395045010274e-5	0.0019401507219404552
NBEAL1	0.1990947876447867	3.1823764735113365	0.0019106135981536698	0.0049384003803038005	0.05116457250000146	0.45804343721017876	0.6493718423011755	0.8177203847219779
NBEAL2	0.04715209266409291	0.6903022075768551	0.4914931182629628	0.5745311301829347	0.24447397064999993	0.9774129283305936	0.33417291356015755	0.5690487235820059
NBEAP1	-0.12214849806949811	-2.5432737162467904	0.012405782078302199	0.025277536300984237	-0.9505876393999996	-1.7358852855027207	0.0901949326831582	0.25925084178868135
NBL1	0.02184455598455577	0.24427070517283586	0.8074871771928188	0.851525526734312	0.25268564629999984	0.5079388696243902	0.6142543021836591	0.7940350421127045
NBN	0.2120823629343626	1.99157722613946	0.04895589371704933	0.08282295504953913	0.15539373999999995	0.9067599558779661	0.36990256702760616	0.6031851979423926
NBPF1	0.12840830115830063	2.2921646966432663	0.023845565500011504	0.044490315320503494	0.2759910909999988	2.17035806918093	0.03590474910494986	0.1454443216536265
NBPF10	0.11981799227799135	1.8539092406980269	0.06649603843010082	0.10744973436116351	0.3404530075000005	2.3962657747609795	0.021272933064966474	0.10391011959531965
NBPF20	0.13059277992277984	2.0674414663880274	0.041095940143596944	0.07130573390313985	0.22617291899999842	1.6364779557099842	0.10949583503888291	0.2935497781120064
NBPF25P	0.014778030888030981	0.18672706545117496	0.852226873973067	0.887391278040119	0.16543562500000009	1.1280746011033627	0.2659334285672796	0.49774994593220034
NBPF26	0.10033999999999987	1.5920991288452184	0.11430130183771509	0.17004487887264508	0.2523537865000006	1.764561770913605	0.08518584381305783	0.2508525328909499
NBPF3	-0.08029679150579169	-2.2295286538910317	0.027859787143091442	0.050920692865176864	0.19039645485000048	0.9893436312641729	0.3283749472977585	0.5629921387967868
NBPF4	0.0056866254826253414	0.14508878910215459	0.8849126846438022	0.9137921479395152	1.2395262086999996	2.418842729809271	0.020157075181627928	0.10070667350159677
NBPF8	0.028538042471042382	0.4914018142488544	0.6241449452952622	0.6965434534684917	0.3718307519999994	1.2873016227769967	0.2053046566431478	0.42892975047386755
NBR1	0.23806255984555957	3.105750329220573	0.0024277187565712927	0.006084821536086569	-0.27745125700000006	-1.7834506529104728	0.08201553083708585	0.24516371004899565
NBR2	0.10139111969111947	0.8847938980179836	0.37824422200914953	0.4637030298334665	0.20474055999999996	0.8659515478623435	0.39162276839687093	0.6215050763067873
NCALD	-0.8744189536679532	-6.355496130935584	5.148117764183601e-9	5.9002637367906156e-8	-0.7938279112999991	-2.547954168633839	0.014734160195951466	0.08207738456915038
NCAM1	-0.6604297413127407	-5.067087384532818	1.691532922360398e-6	9.809628275154821e-6	-1.60474089265	-4.423400673990762	7.14961467345822e-5	0.002592092799862278
NCAM2	-0.08722094594594625	-3.271856345599889	0.0014371144921949094	0.0038534139300450136	0.3428515103499996	0.8456093953307063	0.40274389708439307	0.6316885134672148
NCAN	-0.011358405405405034	-0.3183020107925565	0.7508739328597427	0.8039454969482691	-0.9541535604999999	-2.347394517045066	0.0238816103235378	0.1120973253417364
NCAPD2	0.8376093706563692	6.608935833802565	1.5393642557948548e-9	2.0343736729225685e-8	0.8398918804999997	4.219181422622484	1.345312470895651e-4	0.0038204415377797777
NCAPD3	-0.021098212355212424	-0.2811233698079871	0.7791566172898274	0.8277492623513193	-0.2706472146999993	-1.416060030900538	0.16441066756362366	0.3760601859833615
NCAPG	1.825661833976831	9.185502188600926	3.4492890491838487e-15	2.614368804421472e-13	1.021438744449998	3.615039695172163	8.228440207300238e-4	0.01273973379568698
NCAPG2	0.7144951312741298	6.66864166992215	1.1552384571959102e-9	1.586483722183247e-8	0.847790565799999	3.043099418307499	0.004101592098393693	0.03532929440638327
NCAPH	0.5586262625482615	6.16555884131826	1.2561860846714175e-8	1.2816986819820517e-7	2.2057294334999997	3.721561391482389	6.023929055925217e-4	0.010457983140745511
NCAPH2	-0.13403888416988405	-4.7058722377126205	7.574542728669392e-6	3.753280819515838e-5	-0.44802340289999987	-2.567879604590559	0.014027532166305175	0.07944308961563043
NCBP1	0.26173913127413034	3.087047512819329	0.002572300749559461	0.006404401763210135	-6.644061500006025e-4	-0.004909373034506863	0.9961070293155749	0.9984365927966188
NCBP2	0.3867819459459453	5.723793539812655	9.544134699337924e-8	7.704165399745132e-7	0.3438590427500007	1.8874661219243416	0.06628526403788088	0.21370385806854755
NCBP2-AS2	0.31090366795366786	4.234416958899594	4.85010408100224e-5	1.93977411424971e-4	-0.2728042994499997	-1.8164050220417227	0.07672217625848873	0.23545957959239636
NCBP3	-0.14146509652509626	-3.066772077344398	0.0027380323418235643	0.00675517948641125	-0.15568946119999974	-1.285056339073541	0.20608047250479422	0.4297640224711714
NCDN	0.05972340540540513	1.704905864452577	0.09110279798521008	0.14033133866111563	0.4177966500999997	0.9573904192181858	0.3440562531073017	0.5784241639434033
NCEH1	0.14189584169884123	0.7289051527428063	0.4676460683632482	0.5515155828195032	0.11326630069999896	0.3799810860457552	0.7059468432661947	0.8531540018922449
NCF1	-0.5094347258687245	-4.726076067711364	6.977027923663342e-6	3.493010090298013e-5	-0.7096170963999988	-1.9127480018277399	0.06287669692021287	0.20723587698566526
NCF1C	-0.49618412741312684	-4.343621447583401	3.188564092928513e-5	1.3462894936621495e-4	-0.4474568242000003	-1.6030382269394847	0.1167053700140194	0.30546166693718735
NCF2	0.1759395405405406	1.0205513151862993	0.30976025745857055	0.39349537961319114	0.5387936901499998	2.1482009639914383	0.03773654388917495	0.14941688517248938
NCF4	-0.11284206177606217	-1.1660952994216904	0.2461586990509334	0.3253153208052828	0.0034223766999996958	0.01423663326639828	0.9887111642807822	0.9951852377964806
