gene	logFC	AveExpr	t	p_value	FDR	B	dataset
GUSBP4	0.4062221935999999	4.2106389562	0.9672838742132909	0.33914876741415745	0.5741694402334941	-5.8701591749552655	GSE41804
GUSBP5	-0.47720172694999985	4.319581318825	-0.7683254893175344	0.446755304950335	0.6685655027920087	-6.038297012105282	GSE41804
GUSBP9	0.1392340213500005	7.782222629125	0.45223610170079614	0.6535142860869327	0.8202582808406351	-6.227885617089953	GSE41804
GVINP1	-0.3486647180499998	7.904010917225	-1.211997522641061	0.23254373463310699	0.46095533620138296	-5.613311486776947	GSE41804
GVQW1	0.006613041799999871	6.89767841555	0.034233789661782386	0.9728590560283753	0.9880294619629884	-6.328559296026488	GSE41804
GVQW2	-0.3397760713	4.1000823877	-0.8145894203162245	0.4200762622621145	0.6473906434989569	-6.002517871501037	GSE41804
GXYLT1	0.09024092800000047	9.25524460325	0.677854015642188	0.5017225077925044	0.7126162609079638	-6.1023851886469025	GSE41804
GXYLT2	1.1861553371499993	6.755029761275	2.383829269975611	0.021911164402382517	0.10566028801707535	-3.6953048141411227	GSE41804
GYG1	0.4151427809500007	10.877226970475	2.214146044702457	0.032514568847122165	0.13656872294486355	-4.0364014439118545	GSE41804
GYG2	-0.6916378531499997	11.955679419775	-0.8636135741445939	0.3928910296967938	0.6227454509614074	-5.962400048213459	GSE41804
GYPA	-0.9005923394499997	4.123552253175	-1.7532178844107678	0.08713875147153809	0.25426281163787634	-4.860267262700814	GSE41804
GYPB	-0.5205963576999998	3.93738568845	-1.0581219478261894	0.2962764576782959	0.529902887915232	-5.781164995284026	GSE41804
GYPC	-0.13187201174999946	8.027967602025	-0.5667263269750077	0.5740307901677979	0.7658320624667345	-6.1703622921017445	GSE41804
GYPE	-0.20860171180000026	4.5318728234	-0.4229816928307181	0.674548407589306	0.8341928089988729	-6.240533202849071	GSE41804
GYS1	0.05893426459999976	7.2399094834	0.3337324209358743	0.7403050109726792	0.8728217163237082	-6.27393348654194	GSE41804
GYS2	-2.3054901818	10.6980812711	-2.9459756421418155	0.0053185818797652495	0.04210156900674435	-2.4387579880794137	GSE41804
GZF1	0.2046244903000006	8.4551383319	1.3390812799917462	0.18801900167280297	0.40638003441062115	-5.458812948410309	GSE41804
GZMA	-0.27267257615000057	9.675972461075	-0.7752378397662251	0.44270667031567756	0.6650689364210589	-6.033080008716945	GSE41804
GZMB	-0.394804189749999	6.707500033325	-0.7329901625814007	0.46779008689273727	0.6863971507708407	-6.064256726033124	GSE41804
GZMH	-0.11735128695000056	7.593244217375	-0.2956243274480947	0.7690288917806769	0.8898236958992056	-6.285808460725795	GSE41804
GZMK	-0.5764003197499993	8.174757405175	-1.6808504544814553	0.10049728376103677	0.27774328721303937	-4.9749837776194115	GSE41804
GZMM	-0.6445823626499995	5.845897176325	-1.9651693352674684	0.0562857193431684	0.19221725976959406	-4.500892230508362	GSE41804
H1F0	0.3886248944499993	12.154382793225	1.605309081529926	0.1162038282989521	0.3045153447761842	-5.090255387159177	GSE41804
H1FNT	0.47010325135000053	5.701706143075	1.1931949034954714	0.23974299742727445	0.4696236828896889	-5.634961004521507	GSE41804
H1FOO	0.8616645625499993	5.900398633875	2.853083107864475	0.0067922353652975385	0.049332719833494944	-2.658718407661452	GSE41804
H1FX	0.00592428770000006	6.4396464852	0.024212715152353816	0.9808019596757621	0.9919917869331916	-6.328850019691862	GSE41804
H1FX-AS1	0.002264799000000136	4.1000883001499995	0.006242815167692579	0.9950496663132871	0.9980649654694222	-6.329121679660154	GSE41804
H2AFB1	-0.0416940809500001	5.251580816025	-0.11575205682933577	0.9084216478512694	0.9583753774275084	-6.322491347730839	GSE41804
H2AFJ	-0.07623895055000042	9.708507826375	-0.4865377968338717	0.6292110755154976	0.8039015931920956	-6.211990694027148	GSE41804
H2AFV	-0.2503353199000005	10.69151677905	-1.6500746122151306	0.10667077086290372	0.2887877135756994	-5.022502607875487	GSE41804
H2AFX	0.3809542563999999	8.65902660895	1.6158937746246655	0.1138892226166114	0.30069574700560114	-5.0743824082171445	GSE41804
H2AFY	0.38457497049999856	11.91218566675	3.0086328559670115	0.0044998929359400764	0.037551300359201616	-2.287873740197213	GSE41804
H2AFY2	-0.5515858517	7.849111422	-1.9908748166154082	0.05327773944521338	0.1856196513962568	-4.455003394572195	GSE41804
H2AFZ	0.6189232775000001	12.48540168775	2.9820490493317324	0.004831627633485271	0.03939291040530424	-2.3521329458645326	GSE41804
H2BFM	0.061058073299999946	2.8420750172	0.15938539138754165	0.874158236984533	0.9421107872138599	-6.316535128126195	GSE41804
H2BFS	0.7872810175000008	10.5453663568	3.95892344539829	2.9705578202222373e-4	0.006442526845792057	0.2092409740182264	GSE41804
H2BFXP	0.05033331245000017	5.1400411176750005	0.13602086263969468	0.892479310880458	0.9517936878853163	-6.3199592646646545	GSE41804
H3F3A	0.4127211384999987	12.83778957675	2.7807628098234445	0.008194191226933201	0.056105836247868406	-2.8267733542986275	GSE41804
H3F3AP4	-0.04235507499999996	15.0281171505	-0.4374307898020678	0.6641250876933555	0.8277467032377306	-6.234391056906641	GSE41804
H6PD	0.06314176545000072	9.980107617775	0.27758668516757934	0.7827431328991808	0.8971973532488082	-6.290930022100966	GSE41804
HAAO	-1.7329424023999989	9.0274625024	-5.60368448153207	1.6458880692305776e-6	2.5757556237390473e-4	5.083055525648508	GSE41804
HAB1	-0.1151860099499997	8.649324268275	-0.9198229335225198	0.363116993458373	0.596483289709589	-5.913629585299998	GSE41804
HABP2	-1.5205195502999993	12.10207594235	-3.890134471322357	3.651958255461418e-4	0.007459253326859364	0.01740279560075919	GSE41804
HABP4	0.3068142110500001	9.045376593575	1.3479575595954965	0.18517098475745755	0.40275988633416304	-5.447495119296401	GSE41804
HACD1	-0.6681730369999995	6.368521729	-1.9886012874738068	0.05353804982841251	0.18614500302908263	-4.459081681832435	GSE41804
HACD2	-0.1125548894999994	11.83637995375	-0.6903341451805145	0.4939253027543976	0.7070981974870951	-6.094009302302633	GSE41804
HACD3	0.026716931499999996	12.42118278725	0.18559374526526126	0.8536906634593014	0.9319649203166809	-6.312050579274883	GSE41804
HACD4	0.13958786684999994	6.579904319825	0.4117735450016317	0.6826787566341301	0.8390088987705125	-6.245156861759271	GSE41804
HACE1	0.6862614122000003	7.2433526296	3.3395628006933125	0.0018112211875735023	0.021013063729752743	-1.4597384332571242	GSE41804
HACL1	0.06337662015000103	10.991943107225	0.3200176874097632	0.7506016973290558	0.8782405491189603	-6.2783719718817075	GSE41804
HADH	-0.8275894028499999	11.671339970075	-3.7859373164022214	4.980781587692074e-4	0.009120112952614957	-0.2703760052684059	GSE41804
HADHA	-0.3087595535000002	12.90291465925	-2.5269574495035783	0.015513862848118473	0.08504865386469787	-3.3930895748402836	GSE41804
HADHAP1	-0.2657442605500001	7.273436751225	-1.7471835603151402	0.08819277442406367	0.2560568516557726	-4.8699912679880155	GSE41804
HADHB	-0.39904584900000145	12.6306994375	-3.271444538221263	0.002192153262820384	0.023842954963065908	-1.6342720727085434	GSE41804
HAGH	-0.8400683017999994	12.1240195691	-4.071374465514203	2.113836883312357e-4	0.005109143746965967	0.5258245163582886	GSE41804
HAGHL	0.03395396965000005	6.218601421675	0.09978939158161756	0.9210043409445159	0.9635600155365951	-6.324198704344719	GSE41804
HAGLR	1.6701250867499993	4.443872333075	2.5856344310024326	0.013424163060752912	0.0772214890681786	-3.2655290460212902	GSE41804
HAGLROS	0.4170202808999999	1.84945450505	1.271501929369747	0.21081091834170773	0.4359511271686632	-5.542734602550885	GSE41804
HAL	-2.173153301099999	11.7794561126	-2.868990658244245	0.006515458709430181	0.048036642674066	-2.621373904589087	GSE41804
HAMP	-2.5985728295499992	11.685431698875	-3.036156636688943	0.004179054719659932	0.03583247036529858	-2.220970208477956	GSE41804
HAND1	-0.09735307354999963	3.862807303575	-0.23026788044693372	0.819043915339047	0.9158354215261791	-6.302838907116593	GSE41804
HAND2	-1.2237701837499995	5.843203790325	-3.712437990505139	6.18784954113782e-4	0.010665950163896275	-0.4712305838663866	GSE41804
HAND2-AS1	-2.747762876899999	6.29861080905	-4.939357696637181	1.4016366744649016e-5	9.020651650779586e-4	3.066737977674194	GSE41804
HAO1	-1.1287883180499985	13.449817939975	-4.291839971207606	1.0754055156726895e-4	0.0033181980400607118	1.1562982404556443	GSE41804
HAO2	-3.2034477105	10.2444529507	-4.623649125221163	3.817298909754719e-5	0.001742552537345989	2.1259564964696214	GSE41804
HAP1	-0.7286365670499999	5.919262904575	-2.3866901528672106	0.021762834553263298	0.1053654440323028	-3.689391335284799	GSE41804
HAPLN1	-0.19264423774999967	4.752264659275	-0.6630534314420642	0.5110564101010544	0.7202001871552369	-6.112124889645063	GSE41804
HAPLN2	-0.049859397000000305	4.05536606935	-0.12480542360843397	0.9012956288401697	0.9550877562694828	-6.321410695546729	GSE41804
HAPLN3	0.10689045400000038	4.9070797534	0.260194127209081	0.796033632652145	0.9039056016642538	-6.2955643379571855	GSE41804
HAPLN4	-1.4134750002499994	4.795870202325	-2.1780490974013076	0.03528754514871183	0.1441775335389094	-4.106457932263796	GSE41804
HAR1A	-0.46193217989999963	5.47219107335	-1.1508182364661295	0.2565629914200123	0.4873823030617001	-5.682597620377057	GSE41804
HARBI1	0.35274079725000074	6.983753809425	1.192781712244082	0.2399030135529876	0.4698064686548559	-5.635433224698907	GSE41804
HARS2	0.15170238804999997	9.821549169675	1.2673544850426188	0.2122745240866766	0.437411182682277	-5.547754971356201	GSE41804
HAS1	-0.5030694652499992	5.356310318375	-1.1777125905066312	0.2457922725907115	0.47657717315854775	-5.652551129635579	GSE41804
HAS2	-1.2617424653999987	4.9893800302499995	-2.249082405171806	0.030016871775803443	0.12968361702861017	-3.9677475421111903	GSE41804
HAS3	-0.2115861646500002	10.296935885825	-1.9137016944662226	0.06275111415463346	0.20704155713722758	-4.5912962448944885	GSE41804
HAT1	0.2663696700000003	11.3169252125	2.129938689997915	0.039307839828638745	0.1534847316087558	-4.198424241347142	GSE41804
HAUS1	0.4367372957999998	8.2453681933	2.2670611612940204	0.028799390212192782	0.12625415866300474	-3.932094686364693	GSE41804
HAUS2	0.1860539930500007	10.997763180975	1.2831327385668296	0.20674689198050597	0.4306583492532746	-5.528575318724256	GSE41804
HAUS3	0.3077708515999999	7.830970241999999	1.7676449080328789	0.08466145450861295	0.24984949395276865	-4.836902901210289	GSE41804
HAUS5	0.10364165720000026	8.13240830295	0.8677801506739449	0.39063261978071606	0.6208383112761756	-5.958886296540499	GSE41804
HAUS6	0.44168204464999955	10.125609629175	3.0595099113010127	0.003923833848515948	0.03440352991002314	-2.163910739888867	GSE41804
HAUS7	-0.3252429892500009	8.296604703875	-2.4810043057488547	0.017353263906646047	0.09113605740252813	-3.4915196219343003	GSE41804
HAUS8	-0.28560146339999964	7.6349154968	-1.8207804643719756	0.0760415703755991	0.23389879530265936	-4.7494497401213565	GSE41804
HAVCR1	1.9368976476	5.21712846095	3.2296577076408672	0.0024623082726979045	0.025689492496881305	-1.740332654148708	GSE41804
HAVCR1P1	1.0641226744499992	6.548042037075	2.56045977125961	0.014286960377574974	0.08040989627254551	-3.320512539088678	GSE41804
HAVCR2	0.003296674450000506	8.799919015375	0.013498297325979259	0.9892965850102867	0.9954745403704675	-6.329050582221144	GSE41804
HAX1	0.844115933999999	12.087113896	5.554156496711636	1.9328475769911126e-6	2.846928825294969e-4	4.931642385407896	GSE41804
HBA2	-1.9122441929499994	9.897100423725	-4.1937280418575495	1.454700516967224e-4	0.004025966965087535	0.8742093996236191	GSE41804
HBB	-1.5621964677999995	10.3996334834	-3.914291822850085	3.3969736976928374e-4	0.007105227773645412	0.08460941486017948	GSE41804
HBBP1	-0.8157114382999995	3.16556386165	-1.690398179678124	0.09864317318954445	0.2742918249254967	-4.960087322385858	GSE41804
HBD	-0.042395137399999776	5.413975507	-0.12772852205616342	0.8989965532354179	0.9543111353786963	-6.321044423286615	GSE41804
HBE1	-0.14762969340000043	4.7213210379	-0.3096312892310494	0.7584304518138267	0.8830021920966769	-6.2816100305410085	GSE41804
HBEGF	-0.40956462949999917	6.69271826535	-1.3287597480441427	0.19137276401242515	0.41074807454980605	-5.471887746904783	GSE41804
HBG2	-1.05277518945	7.349445717425	-2.513241352571293	0.01604334897222166	0.08672378219633921	-3.4226053744829117	GSE41804
HBM	0.0629676029000003	3.18404934435	0.20007646296269552	0.8424230289646011	0.927187862975467	-6.309280632288007	GSE41804
HBP1	0.063241846149999	10.232930807675	0.4176955103883522	0.6783781485686955	0.8365035919627478	-6.24272922709971	GSE41804
HBQ1	-0.2647089001500001	6.252024001025	-1.1466275006245328	0.2582714797384283	0.48909023232785154	-5.687221149018435	GSE41804
HBS1L	0.24196522474999982	10.449506580375001	2.2335681923163886	0.031104121100718106	0.13283527297215084	-3.998337277764362	GSE41804
HBZ	-1.0356795282499998	3.977548550925	-2.34849582759128	0.023819786086414958	0.11188767150459611	-3.767902078927408	GSE41804
HCAR1	0.1358629504000001	3.2869600263	0.3299413979387288	0.7431464873332116	0.8744645236213876	-6.275178893081635	GSE41804
HCAR3	0.09505613804999997	7.345184950825	0.26318332626905255	0.7937449453257558	0.9029571225607117	-6.294789109429853	GSE41804
HCCAT5	-0.12997787920000012	5.25444841835	-0.369772647691199	0.7134803683625984	0.8579986982692025	-6.261387610623747	GSE41804
HCCS	0.11981031405000075	9.656172678525	0.7838335241861996	0.43770257295987824	0.6615719892715558	-6.0265293336479315	GSE41804
HCFC1	0.23295469664999965	10.000793981425	2.1186841671045458	0.04030463385019102	0.1558660800254587	-4.219703777885864	GSE41804
HCFC1R1	-0.0017300446500000443	8.708228462525	-0.010606869871848341	0.9915892294696902	0.99645581027035	-6.329085179193704	GSE41804
HCFC2	0.17944892554999903	9.248117934475	1.6828738660938234	0.100101961193785	0.2770731596702386	-4.971832922795468	GSE41804
HCG11	-0.42273630659999956	4.2643677493	-0.9632435082726443	0.3411472700548718	0.5758498149688543	-5.8739411145352785	GSE41804
HCG18	-0.06516147120000029	9.53714155995	-0.3033133514775974	0.7632052617029625	0.8855819095228327	-6.283527706958109	GSE41804
HCG22	0.3910363935000003	4.0131038763	1.0333079534189151	0.3075968539009034	0.5418498987296975	-5.806226553907689	GSE41804
HCG26	0.004704547700000305	8.16895717475	0.02218610054317061	0.9824085613749397	0.9925839960793806	-6.3288966952345	GSE41804
HCG27	0.4010322929999999	6.7403124866	1.9428685060605144	0.05901301068160314	0.19862864262003804	-4.540306775737201	GSE41804
HCG4	0.12425563514999917	6.991540167675	0.3239997418827662	0.747607220659712	0.8766954108361571	-6.277102345914851	GSE41804
HCG4B	0.7308257994999997	6.5575051972	1.631260183985705	0.11059613095347377	0.29529859293370747	-5.051176425662777	GSE41804
HCG8	0.5152153499000002	7.43911898405	2.2010822464788578	0.03349496086443779	0.13939465920874597	-4.061859091449019	GSE41804
HCG9	-0.014795616300000206	5.94001597005	-0.04573468292838219	0.9637467084329747	0.9838737633068566	-6.32810278676534	GSE41804
HCK	-0.370897767949999	7.517131531425	-2.1553785587169445	0.03713431462828608	0.1481354751713015	-4.149995612564796	GSE41804
HCLS1	-0.7955898915999996	9.690416674	-3.7786709154968996	5.089154724590136e-4	0.009256219291305118	-0.29031390163907744	GSE41804
HCN1	-0.03702605964999973	6.888616830925	-0.16251870986673375	0.8717063596326418	0.9410734151620651	-6.316034792235641	GSE41804
HCN2	-0.4760514155499994	6.770282799875	-3.192415097111039	0.0027294436433727993	0.02726060035550436	-1.834198330489559	GSE41804
HCN3	0.005298226800000988	10.99759172675	0.0223349881527685	0.9822905279027587	0.9925839960793806	-6.328893404929729	GSE41804
HCN4	0.026214967550000374	5.126412295175	0.0628089648113577	0.9502278951203353	0.9773194989386598	-6.327182907706214	GSE41804
HCP5	0.5258676471999983	10.28203112385	2.144280260224519	0.03806913314444584	0.1503754954223952	-4.171178685793249	GSE41804
HCP5B	-0.24318893295000052	5.424880663075	-0.6033547132612198	0.5496403925261117	0.7493711785419047	-6.14927239741393	GSE41804
HCRP1	-0.12137098660000019	6.7337570948	-0.41835035112004715	0.6779032580867241	0.8362316956593536	-6.242458673714223	GSE41804
HCRT	-0.07547306119999976	5.62338948575	-0.3211754390934408	0.7497306719589052	0.8778853130505112	-6.278004448209621	GSE41804
HCRTR1	-0.4010721628499998	2.649051269925	-0.9697353621801933	0.337939983582101	0.5728941996239045	-5.867857130568452	GSE41804
HCRTR2	-0.7355556641999998	4.1212939478	-1.7503327208840385	0.0876413836929977	0.2551817721153499	-4.864920130726255	GSE41804
HCST	-0.33088111299999917	7.39578321625	-1.786077828075385	0.08158254738402533	0.244385643983652	-4.806813953962179	GSE41804
HDAC1	0.6219828689999995	11.2765533605	5.081329259738034	8.896205579054376e-6	6.822924750357827e-4	3.4942454816197284	GSE41804
HDAC10	-0.3372204092999998	6.3130319696	-1.1853000234795779	0.24281395956737437	0.4730061161926661	-5.643957435196509	GSE41804
HDAC11	1.1734897199500005	7.279664613775	4.175180791887569	1.5398299693168663e-4	0.004178957757417357	0.8211488827857529	GSE41804
HDAC2	0.38565257849999923	11.46653357825	2.849740831468947	0.006851764055244091	0.04966558596925182	-2.666547512452058	GSE41804
HDAC3	-0.16593128329999987	9.36453314895	-1.5588159029561013	0.1268285049039081	0.3211384550313948	-5.158891158652073	GSE41804
HDAC4	0.5417363422500007	8.698006528275	3.371445606033332	0.0016554295818921208	0.019709681293045078	-1.377366027479808	GSE41804
HDAC5	-0.15610836744999945	7.883879772475	-0.9343765093571401	0.35565292945402904	0.5891796644896423	-5.900521896480315	GSE41804
HDAC6	-0.9197824889999999	10.30595303775	-4.8656786544286845	1.7729718631333073e-5	0.0010480287211613814	2.845866396220474	GSE41804
HDAC7	0.29171145450000036	7.4059195769	1.4733467148031978	0.1483954144847336	0.3525606652781138	-5.280396877741902	GSE41804
HDAC8	0.16245910174999853	9.390980080425	1.4373565750226318	0.15830585057837923	0.36720272634159556	-5.329728764166174	GSE41804
HDAC9	-0.5282787061999994	7.3413619371	-1.8949641169349263	0.06525826097271756	0.21179853588503303	-4.623716148967853	GSE41804
HDC	-0.7041062178499988	5.086642560825	-1.647342684777235	0.10723354030816905	0.2895106788759226	-5.0266839229326195	GSE41804
